Latitude,Longitude,Altitude,corrected_temperature,humidity_%,SourceFile
37.6651041,-121.73301219999999,183.583,34.65,21.41,Unit0_dataLog00062.TXT
37.6651026,-121.73288579999999,183.667,34.86,21.28,Unit0_dataLog00062.TXT
37.6651016,-121.73275509999999,183.779,34.88,21.26,Unit0_dataLog00062.TXT
37.665101199999995,-121.7326205,183.836,34.93,21.13,Unit0_dataLog00062.TXT
37.6651004,-121.7324798,184.012,35.01,21.22,Unit0_dataLog00062.TXT
37.665099399999995,-121.7321812,184.44,35.14,21.08,Unit0_dataLog00062.TXT
37.665099,-121.732024,184.513,34.98,21.07,Unit0_dataLog00062.TXT
37.6650987,-121.7318627,184.632,35.16,21.23,Unit0_dataLog00062.TXT
37.6650985,-121.73169829999999,184.756,34.98,21.06,Unit0_dataLog00062.TXT
37.6650979,-121.73153149999999,185.053,34.95,20.94,Unit0_dataLog00062.TXT
37.6650987,-121.7313643,185.192,34.96,21.11,Unit0_dataLog00062.TXT
37.6650991,-121.73119559999999,185.394,34.81,21.3,Unit0_dataLog00062.TXT
37.6650991,-121.73102499999999,185.439,34.77,21.05,Unit0_dataLog00062.TXT
37.6650979,-121.7308499,185.272,34.73,20.99,Unit0_dataLog00062.TXT
37.6650974,-121.73067089999999,185.314,34.57,21.05,Unit0_dataLog00062.TXT
37.665098,-121.73048899999999,185.416,34.61,21.2,Unit0_dataLog00062.TXT
37.6650987,-121.7303038,185.602,34.77,21.28,Unit0_dataLog00062.TXT
37.6650986,-121.73011369999999,185.854,34.61,21.07,Unit0_dataLog00062.TXT
37.665097599999996,-121.72991859999999,186.119,34.72,20.89,Unit0_dataLog00062.TXT
37.6650962,-121.7297207,186.458,34.81,21.01,Unit0_dataLog00062.TXT
37.6650962,-121.72931899999999,187.01,34.78,20.91,Unit0_dataLog00062.TXT
37.6650937,-121.7291156,187.278,34.84,20.87,Unit0_dataLog00062.TXT
37.665093299999995,-121.72891159999999,187.604,34.86,20.7,Unit0_dataLog00062.TXT
37.6650929,-121.7287071,187.846,34.82,20.72,Unit0_dataLog00062.TXT
37.6650924,-121.7285017,188.00900000000001,34.85,20.77,Unit0_dataLog00062.TXT
37.6650918,-121.7282948,188.153,34.84,20.79,Unit0_dataLog00062.TXT
37.6650916,-121.7280857,188.248,34.82,20.79,Unit0_dataLog00062.TXT
37.6650916,-121.7278748,188.323,34.86,20.84,Unit0_dataLog00062.TXT
37.6650913,-121.72766349999999,188.209,34.77,21.04,Unit0_dataLog00062.TXT
37.6650919,-121.727453,188.172,34.79,21.36,Unit0_dataLog00062.TXT
37.6650922,-121.7272419,187.954,34.69,21.46,Unit0_dataLog00062.TXT
37.6650912,-121.7270298,187.666,34.59,21.54,Unit0_dataLog00062.TXT
37.6650896,-121.7268177,187.697,34.52,21.45,Unit0_dataLog00062.TXT
37.6650895,-121.72660529999999,187.683,34.6,21.52,Unit0_dataLog00062.TXT
37.6650883,-121.7263935,187.74,34.47,21.43,Unit0_dataLog00062.TXT
37.6650874,-121.7261825,187.794,34.6,21.56,Unit0_dataLog00062.TXT
37.665086099999996,-121.72597209999999,187.868,34.62,21.24,Unit0_dataLog00062.TXT
37.6650845,-121.72576269999999,187.903,34.55,21.56,Unit0_dataLog00062.TXT
37.6650829,-121.7255536,187.901,34.55,21.42,Unit0_dataLog00062.TXT
37.665081199999996,-121.7253446,187.99,34.7,21.31,Unit0_dataLog00062.TXT
37.6650802,-121.7251349,188.02100000000002,34.65,21.26,Unit0_dataLog00062.TXT
37.665079,-121.72492439999999,188.12,34.62,21.27,Unit0_dataLog00062.TXT
37.6650772,-121.72471379999999,188.17600000000002,34.7,21.27,Unit0_dataLog00062.TXT
37.665076,-121.7245028,188.31300000000002,34.67,21.53,Unit0_dataLog00062.TXT
37.6650747,-121.72429129999999,188.484,34.61,21.22,Unit0_dataLog00062.TXT
37.6650734,-121.7240794,188.636,34.62,21.5,Unit0_dataLog00062.TXT
37.6650723,-121.72386739999999,188.763,34.81,21.33,Unit0_dataLog00062.TXT
37.665072099999996,-121.7236554,188.971,34.7,21.3,Unit0_dataLog00062.TXT
37.665072099999996,-121.72344319999999,189.242,34.8,21.1,Unit0_dataLog00062.TXT
37.665071499999996,-121.72323189999999,189.415,34.83,21.22,Unit0_dataLog00062.TXT
37.6650719,-121.7230211,189.439,34.72,21.16,Unit0_dataLog00062.TXT
37.6650722,-121.7228105,189.592,34.77,21.03,Unit0_dataLog00062.TXT
37.6650712,-121.7225993,189.678,34.73,20.99,Unit0_dataLog00062.TXT
37.6650703,-121.7223865,189.94400000000002,34.77,20.99,Unit0_dataLog00062.TXT
37.6650705,-121.7221726,189.781,34.63,21.13,Unit0_dataLog00062.TXT
37.6650692,-121.7219588,189.872,34.7,21.37,Unit0_dataLog00062.TXT
37.6650675,-121.72174509999999,189.88,34.54,21.21,Unit0_dataLog00062.TXT
37.665067,-121.7215308,190.131,34.45,21.61,Unit0_dataLog00062.TXT
37.6650661,-121.7213165,190.38,34.35,21.68,Unit0_dataLog00062.TXT
37.6650646,-121.7211037,190.591,34.36,22.08,Unit0_dataLog00062.TXT
37.665063599999996,-121.7208915,190.88,34.31,22.21,Unit0_dataLog00062.TXT
37.6650618,-121.7206813,191.657,34.32,22.39,Unit0_dataLog00062.TXT
37.665058099999996,-121.7204747,192.897,34.3,22.34,Unit0_dataLog00062.TXT
37.665054399999995,-121.7202739,193.967,34.33,22.38,Unit0_dataLog00062.TXT
37.6650513,-121.72007869999999,195.09900000000002,34.34,22.25,Unit0_dataLog00062.TXT
37.665048399999996,-121.71988739999999,196.173,34.31,22.31,Unit0_dataLog00062.TXT
37.6650464,-121.7196991,197.233,34.36,22.37,Unit0_dataLog00062.TXT
37.6650452,-121.7195127,198.113,34.26,22.19,Unit0_dataLog00062.TXT
37.6650446,-121.7193279,199.085,34.23,22.06,Unit0_dataLog00062.TXT
37.6650442,-121.7191445,200.019,34.21,22.21,Unit0_dataLog00062.TXT
37.6650439,-121.7189619,200.95600000000002,34.12,22.04,Unit0_dataLog00062.TXT
37.665044099999996,-121.7187799,201.934,34.21,21.96,Unit0_dataLog00062.TXT
37.665045,-121.71859669999999,202.947,34.17,21.96,Unit0_dataLog00062.TXT
37.6650467,-121.71841119999999,203.883,34.19,21.93,Unit0_dataLog00062.TXT
37.665048899999995,-121.71822329999999,204.959,34.24,22.05,Unit0_dataLog00062.TXT
37.6650515,-121.71803159999999,206.13,34.18,22.22,Unit0_dataLog00062.TXT
37.6650539,-121.71783549999999,207.12,34.07,22.32,Unit0_dataLog00062.TXT
37.6650553,-121.7176358,208.228,33.95,22.62,Unit0_dataLog00062.TXT
37.6650558,-121.71743269999999,209.25900000000001,34.08,22.76,Unit0_dataLog00062.TXT
37.6650561,-121.71722779999999,210.066,33.99,22.72,Unit0_dataLog00062.TXT
37.6650558,-121.717023,210.969,34.0,22.88,Unit0_dataLog00062.TXT
37.6650555,-121.717023,212.068,34.13,22.74,Unit0_dataLog00062.TXT
37.6650558,-121.7166144,212.508,34.09,22.75,Unit0_dataLog00062.TXT
37.6650552,-121.7164097,212.921,34.22,22.59,Unit0_dataLog00062.TXT
37.6650548,-121.7162058,213.387,34.24,22.67,Unit0_dataLog00062.TXT
37.6650546,-121.71600249999999,213.82500000000002,34.35,22.49,Unit0_dataLog00062.TXT
37.6650547,-121.7157994,214.245,34.31,22.31,Unit0_dataLog00062.TXT
37.6650543,-121.7155947,214.64000000000001,34.35,22.22,Unit0_dataLog00062.TXT
37.6650537,-121.71538749999999,214.935,34.35,22.22,Unit0_dataLog00062.TXT
37.6650522,-121.71517709999999,215.179,34.33,22.1,Unit0_dataLog00062.TXT
37.6650503,-121.71496339999999,215.496,34.29,21.97,Unit0_dataLog00062.TXT
37.665048899999995,-121.71474789999999,215.592,34.44,21.84,Unit0_dataLog00062.TXT
37.6650481,-121.71453149999999,215.683,34.3,21.84,Unit0_dataLog00062.TXT
37.665047,-121.71431439999999,215.685,34.3,21.87,Unit0_dataLog00062.TXT
37.665046,-121.7140987,215.526,34.3,21.87,Unit0_dataLog00062.TXT
37.665045299999996,-121.7138856,215.32,34.25,21.69,Unit0_dataLog00062.TXT
37.665044099999996,-121.71367409999999,215.32,34.15,21.9,Unit0_dataLog00062.TXT
37.665043499999996,-121.7132505,214.862,34.07,21.79,Unit0_dataLog00062.TXT
37.6650433,-121.71303669999999,214.451,34.04,22.06,Unit0_dataLog00062.TXT
37.6650436,-121.7128225,213.983,33.99,21.84,Unit0_dataLog00062.TXT
37.6650436,-121.7126081,213.415,34.03,21.82,Unit0_dataLog00062.TXT
37.665042899999996,-121.7123927,212.773,34.18,21.97,Unit0_dataLog00062.TXT
37.6650424,-121.71217639999999,212.231,34.14,21.74,Unit0_dataLog00062.TXT
37.6650418,-121.7119591,211.755,34.08,21.84,Unit0_dataLog00062.TXT
37.665039799999995,-121.7117413,211.405,34.0,21.69,Unit0_dataLog00062.TXT
37.665037999999996,-121.7115228,211.1,34.1,21.73,Unit0_dataLog00062.TXT
37.6650353,-121.71108509999999,210.79500000000002,34.05,21.56,Unit0_dataLog00062.TXT
37.665034,-121.7108708,210.67000000000002,34.23,21.79,Unit0_dataLog00062.TXT
37.665033,-121.71065999999999,210.622,34.38,21.81,Unit0_dataLog00062.TXT
37.665031899999995,-121.7104509,210.48600000000002,34.43,21.83,Unit0_dataLog00062.TXT
37.665031,-121.7102427,210.451,34.57,21.66,Unit0_dataLog00062.TXT
37.6650311,-121.71003479999999,210.364,34.59,21.62,Unit0_dataLog00062.TXT
37.6650309,-121.70982559999999,210.309,34.51,21.33,Unit0_dataLog00062.TXT
37.6650312,-121.70961399999999,210.186,34.68,21.27,Unit0_dataLog00062.TXT
37.6650305,-121.7094013,210.103,34.62,21.2,Unit0_dataLog00062.TXT
37.6650287,-121.7091878,210.019,34.55,21.26,Unit0_dataLog00062.TXT
37.665026999999995,-121.7089724,209.90200000000002,34.49,21.21,Unit0_dataLog00062.TXT
37.6650249,-121.70875459999999,209.71800000000002,34.52,21.41,Unit0_dataLog00062.TXT
37.6650221,-121.7085348,209.594,34.48,21.44,Unit0_dataLog00062.TXT
37.6650208,-121.7083138,209.586,34.41,21.34,Unit0_dataLog00062.TXT
37.665020299999995,-121.70809249999999,209.553,34.39,21.38,Unit0_dataLog00062.TXT
37.665020399999996,-121.70787089999999,209.592,34.38,21.62,Unit0_dataLog00062.TXT
37.6650209,-121.7076493,209.564,34.36,21.42,Unit0_dataLog00062.TXT
37.6650205,-121.7074293,209.619,34.44,21.65,Unit0_dataLog00062.TXT
37.665019799999996,-121.70721019999999,209.64600000000002,34.37,21.6,Unit0_dataLog00062.TXT
37.665019,-121.7069915,209.69,34.46,21.74,Unit0_dataLog00062.TXT
37.665018499999995,-121.70677339999999,209.726,34.38,21.83,Unit0_dataLog00062.TXT
37.6650181,-121.7065559,209.727,34.4,21.9,Unit0_dataLog00062.TXT
37.665017299999995,-121.7063391,209.81,34.41,21.9,Unit0_dataLog00062.TXT
37.6650166,-121.7061227,209.87,34.35,22.16,Unit0_dataLog00062.TXT
37.6650158,-121.70590689999999,209.969,34.33,22.27,Unit0_dataLog00062.TXT
37.665014,-121.70569119999999,210.14000000000001,34.32,22.75,Unit0_dataLog00062.TXT
37.665012,-121.7054751,210.25900000000001,34.07,23.02,Unit0_dataLog00062.TXT
37.6650098,-121.7052588,210.401,33.96,23.32,Unit0_dataLog00062.TXT
37.6650089,-121.70504299999999,210.6,33.8,23.42,Unit0_dataLog00062.TXT
37.6650092,-121.7048279,210.824,33.76,24.03,Unit0_dataLog00062.TXT
37.6650089,-121.70461309999999,211.062,33.7,23.88,Unit0_dataLog00062.TXT
37.6650089,-121.70439809999999,211.305,33.79,24.04,Unit0_dataLog00062.TXT
37.665009,-121.7041836,211.583,33.64,23.69,Unit0_dataLog00062.TXT
37.6650086,-121.7039696,211.726,33.58,23.75,Unit0_dataLog00062.TXT
37.665008199999995,-121.7037562,211.979,33.62,23.77,Unit0_dataLog00062.TXT
37.6650077,-121.70354259999999,212.252,33.68,23.86,Unit0_dataLog00062.TXT
37.665005799999996,-121.7033278,212.367,33.57,23.78,Unit0_dataLog00062.TXT
37.6650038,-121.7031128,212.638,33.71,23.77,Unit0_dataLog00062.TXT
37.665002,-121.70289749999999,212.785,33.57,23.97,Unit0_dataLog00062.TXT
37.6650013,-121.702683,213.046,33.59,23.55,Unit0_dataLog00062.TXT
37.665001,-121.70246879999999,213.239,33.59,23.61,Unit0_dataLog00062.TXT
37.6650007,-121.702255,213.37,33.63,23.44,Unit0_dataLog00062.TXT
37.665,-121.70204269999999,213.629,33.71,23.55,Unit0_dataLog00062.TXT
37.664998499999996,-121.7018308,213.886,33.67,23.4,Unit0_dataLog00062.TXT
37.664997,-121.7016185,214.082,33.71,23.39,Unit0_dataLog00062.TXT
37.664995399999995,-121.7014054,214.293,33.66,23.25,Unit0_dataLog00062.TXT
37.6649939,-121.7011929,214.52,33.66,23.25,Unit0_dataLog00062.TXT
37.6649939,-121.70077309999999,214.936,33.76,23.28,Unit0_dataLog00062.TXT
37.6649913,-121.70056629999999,215.14600000000002,33.77,23.02,Unit0_dataLog00062.TXT
37.664990599999996,-121.70036139999999,215.34900000000002,33.76,22.94,Unit0_dataLog00062.TXT
37.664989899999995,-121.70015769999999,215.58100000000002,33.74,22.95,Unit0_dataLog00062.TXT
37.6649891,-121.69995379999999,215.762,33.87,23.0,Unit0_dataLog00062.TXT
37.6649879,-121.69974909999999,216.007,33.85,23.21,Unit0_dataLog00062.TXT
37.6649865,-121.69954419999999,216.192,33.84,23.19,Unit0_dataLog00062.TXT
37.6649855,-121.699342,216.407,33.82,23.11,Unit0_dataLog00062.TXT
37.6649854,-121.6991429,216.6,33.84,22.96,Unit0_dataLog00062.TXT
37.6649856,-121.69894719999999,216.791,33.84,23.2,Unit0_dataLog00062.TXT
37.6649859,-121.6987542,216.90800000000002,33.77,23.12,Unit0_dataLog00062.TXT
37.6649864,-121.6985632,217.041,33.91,23.2,Unit0_dataLog00062.TXT
37.6649864,-121.698375,217.223,33.82,23.2,Unit0_dataLog00062.TXT
37.664985699999995,-121.69819009999999,217.417,33.79,23.47,Unit0_dataLog00062.TXT
37.6649847,-121.69800889999999,217.604,33.82,23.41,Unit0_dataLog00062.TXT
37.6649842,-121.69783059999999,217.811,33.88,23.52,Unit0_dataLog00062.TXT
37.664985,-121.69765419999999,218.037,33.61,23.69,Unit0_dataLog00062.TXT
37.664987599999996,-121.6974858,217.964,33.72,23.7,Unit0_dataLog00062.TXT
37.6649931,-121.6973369,217.931,33.69,23.74,Unit0_dataLog00062.TXT
37.6650014,-121.69720969999999,217.882,33.68,23.88,Unit0_dataLog00062.TXT
37.665011299999996,-121.69710479999999,217.947,33.78,23.92,Unit0_dataLog00062.TXT
37.6650223,-121.69702269999999,217.778,33.72,24.1,Unit0_dataLog00062.TXT
37.665032599999996,-121.6969628,217.657,33.85,23.75,Unit0_dataLog00062.TXT
37.665041599999995,-121.6969256,217.65,33.85,23.97,Unit0_dataLog00062.TXT
37.665055699999996,-121.69686569999999,217.987,34.22,23.33,Unit0_dataLog00062.TXT
37.665061,-121.69680969999999,218.049,34.16,23.09,Unit0_dataLog00062.TXT
37.665072699999996,-121.69672899999999,218.14000000000001,34.13,23.19,Unit0_dataLog00062.TXT
37.66509,-121.6966271,218.189,34.08,22.87,Unit0_dataLog00062.TXT
37.6651121,-121.69650659999999,218.272,34.08,23.02,Unit0_dataLog00062.TXT
37.6651374,-121.6963689,218.266,34.07,23.11,Unit0_dataLog00062.TXT
37.6651662,-121.6962185,218.562,33.97,23.23,Unit0_dataLog00062.TXT
37.6651966,-121.6960541,218.841,33.85,23.27,Unit0_dataLog00062.TXT
37.665222,-121.6958804,219.019,33.86,23.89,Unit0_dataLog00062.TXT
37.6652397,-121.69569949999999,218.869,33.82,24.39,Unit0_dataLog00062.TXT
37.6652517,-121.6955153,219.108,33.67,24.31,Unit0_dataLog00062.TXT
37.665260499999995,-121.6953293,219.261,33.68,24.33,Unit0_dataLog00062.TXT
37.6652664,-121.6951426,219.403,33.7,23.91,Unit0_dataLog00062.TXT
37.6652688,-121.6949568,219.60500000000002,33.73,24.03,Unit0_dataLog00062.TXT
37.6652699,-121.69477239999999,219.687,33.79,23.81,Unit0_dataLog00062.TXT
37.6652701,-121.6945897,219.683,33.69,24.0,Unit0_dataLog00062.TXT
37.6652695,-121.69440979999999,219.81300000000002,33.73,23.45,Unit0_dataLog00062.TXT
37.6652694,-121.69423379999999,219.965,33.7,23.77,Unit0_dataLog00062.TXT
37.6652692,-121.69406359999999,220.055,33.73,23.32,Unit0_dataLog00062.TXT
37.665268999999995,-121.69390039999999,220.09300000000002,33.67,23.49,Unit0_dataLog00062.TXT
37.665269099999996,-121.69374959999999,220.133,33.67,23.15,Unit0_dataLog00062.TXT
37.665269099999996,-121.69361599999999,220.28900000000002,33.72,23.15,Unit0_dataLog00062.TXT
37.6652692,-121.6934982,220.487,33.71,23.2,Unit0_dataLog00062.TXT
37.665268999999995,-121.6933952,220.585,33.68,23.02,Unit0_dataLog00062.TXT
37.665268499999996,-121.6933012,220.613,33.87,23.17,Unit0_dataLog00062.TXT
37.665267899999996,-121.6932042,220.659,33.86,22.74,Unit0_dataLog00062.TXT
37.6652668,-121.69309319999999,220.76500000000001,34.02,22.7,Unit0_dataLog00062.TXT
37.6652657,-121.69296159999999,220.885,34.04,22.62,Unit0_dataLog00062.TXT
37.6652645,-121.69280889999999,221.08700000000002,34.23,22.44,Unit0_dataLog00062.TXT
37.6652631,-121.69263839999999,221.263,34.21,22.32,Unit0_dataLog00062.TXT
37.665262,-121.69245529999999,221.43200000000002,34.08,22.24,Unit0_dataLog00062.TXT
37.6652609,-121.6922666,221.669,34.0,21.92,Unit0_dataLog00062.TXT
37.6652602,-121.69207709999999,221.851,33.98,22.0,Unit0_dataLog00062.TXT
37.6652604,-121.69188849999999,222.102,33.88,22.05,Unit0_dataLog00062.TXT
37.665259899999995,-121.69170059999999,222.326,33.94,22.18,Unit0_dataLog00062.TXT
37.6652589,-121.69151459999999,222.485,33.94,22.07,Unit0_dataLog00062.TXT
37.665258,-121.69132979999999,222.641,34.02,22.12,Unit0_dataLog00062.TXT
37.6652577,-121.69114569999999,222.74200000000002,33.93,21.97,Unit0_dataLog00062.TXT
37.6652572,-121.6909635,222.817,33.97,21.99,Unit0_dataLog00062.TXT
37.6652564,-121.6907815,223.026,33.99,22.17,Unit0_dataLog00062.TXT
37.6652559,-121.6906001,223.15200000000002,34.1,22.15,Unit0_dataLog00062.TXT
37.6652562,-121.69041999999999,223.287,34.15,21.97,Unit0_dataLog00062.TXT
37.6652567,-121.69024119999999,223.534,34.21,21.73,Unit0_dataLog00062.TXT
37.665257,-121.69024119999999,223.761,34.1,22.03,Unit0_dataLog00062.TXT
37.6652558,-121.6898939,223.909,34.11,21.94,Unit0_dataLog00062.TXT
37.6652549,-121.6897297,224.08,34.22,21.93,Unit0_dataLog00062.TXT
37.6652547,-121.68957429999999,224.187,34.02,22.15,Unit0_dataLog00062.TXT
37.6652546,-121.6894272,224.342,33.99,22.19,Unit0_dataLog00062.TXT
37.665254499999996,-121.6892881,224.679,33.98,22.02,Unit0_dataLog00062.TXT
37.665254399999995,-121.6891598,224.578,33.92,22.18,Unit0_dataLog00062.TXT
37.665254499999996,-121.6890389,224.642,33.98,22.0,Unit0_dataLog00062.TXT
37.6652543,-121.68891529999999,224.761,33.91,22.3,Unit0_dataLog00062.TXT
37.665253799999995,-121.6887806,224.942,33.95,22.83,Unit0_dataLog00062.TXT
37.6652534,-121.68863239999999,225.138,33.79,22.78,Unit0_dataLog00062.TXT
37.6652521,-121.6884705,225.33,33.75,22.89,Unit0_dataLog00062.TXT
37.6652504,-121.68829749999999,225.543,33.71,23.14,Unit0_dataLog00062.TXT
37.6652489,-121.68811679999999,225.86100000000002,33.63,23.01,Unit0_dataLog00062.TXT
37.6652483,-121.6879319,226.252,33.6,22.93,Unit0_dataLog00062.TXT
37.6652483,-121.6877471,226.504,33.51,23.05,Unit0_dataLog00062.TXT
37.6652486,-121.68756309999999,226.758,33.49,23.08,Unit0_dataLog00062.TXT
37.6652497,-121.6873794,227.013,33.5,23.21,Unit0_dataLog00062.TXT
37.6652513,-121.68719619999999,227.30700000000002,33.43,23.35,Unit0_dataLog00062.TXT
37.6652528,-121.6870143,227.592,33.51,23.39,Unit0_dataLog00062.TXT
37.665253899999996,-121.68683449999999,227.936,33.61,23.72,Unit0_dataLog00062.TXT
37.6652549,-121.6866584,227.936,33.5,23.8,Unit0_dataLog00062.TXT
37.6652503,-121.68632079999999,228.416,33.59,24.11,Unit0_dataLog00062.TXT
37.6652316,-121.6861575,228.43200000000002,33.45,23.89,Unit0_dataLog00062.TXT
37.665194899999996,-121.68600289999999,228.696,33.42,23.74,Unit0_dataLog00062.TXT
37.6651387,-121.68585689999999,229.01,33.32,23.96,Unit0_dataLog00062.TXT
37.665064199999996,-121.6857235,229.553,33.28,23.81,Unit0_dataLog00062.TXT
37.664972899999995,-121.6855971,229.683,33.15,23.95,Unit0_dataLog00062.TXT
37.6647666,-121.68535259999999,230.17600000000002,33.16,24.28,Unit0_dataLog00062.TXT
37.664663399999995,-121.68523309999999,230.53,33.14,24.39,Unit0_dataLog00062.TXT
37.6645671,-121.68511249999999,230.596,33.16,24.67,Unit0_dataLog00062.TXT
37.664481599999995,-121.68498729999999,230.692,33.05,24.8,Unit0_dataLog00062.TXT
37.664410499999995,-121.6848515,230.76500000000001,32.92,25.33,Unit0_dataLog00062.TXT
37.6643536,-121.68470409999999,230.824,32.94,25.41,Unit0_dataLog00062.TXT
37.6643081,-121.6845479,230.912,32.91,25.43,Unit0_dataLog00062.TXT
37.6642712,-121.6843856,231.35500000000002,32.88,25.94,Unit0_dataLog00062.TXT
37.6642363,-121.68421959999999,231.773,32.82,26.01,Unit0_dataLog00062.TXT
37.6642011,-121.684052,232.086,32.81,25.82,Unit0_dataLog00062.TXT
37.6641675,-121.68388589999999,232.273,32.87,25.57,Unit0_dataLog00062.TXT
37.6641346,-121.6837219,232.481,32.92,25.67,Unit0_dataLog00062.TXT
37.6641038,-121.6835583,232.03300000000002,32.76,25.33,Unit0_dataLog00062.TXT
37.664074299999996,-121.6834025,231.93200000000002,32.89,25.43,Unit0_dataLog00062.TXT
37.6640459,-121.6832589,231.98000000000002,32.81,25.51,Unit0_dataLog00062.TXT
37.664019499999995,-121.683126,231.90800000000002,32.86,25.85,Unit0_dataLog00062.TXT
37.663996,-121.6830045,232.12300000000002,32.72,25.8,Unit0_dataLog00062.TXT
37.6639732,-121.6828881,232.32,32.84,25.58,Unit0_dataLog00062.TXT
37.6639492,-121.6827677,232.523,32.81,25.32,Unit0_dataLog00062.TXT
37.6639232,-121.6826365,232.689,32.89,25.12,Unit0_dataLog00062.TXT
37.6638945,-121.68249209999999,232.704,32.96,24.79,Unit0_dataLog00062.TXT
37.663864499999995,-121.68233629999999,232.91,33.01,24.61,Unit0_dataLog00062.TXT
37.663864499999995,-121.68200689999999,233.149,33.12,24.08,Unit0_dataLog00062.TXT
37.6638017,-121.6818421,233.43,33.14,23.93,Unit0_dataLog00062.TXT
37.6637693,-121.6816801,233.564,33.26,23.83,Unit0_dataLog00062.TXT
37.6637367,-121.6815223,233.762,33.26,23.58,Unit0_dataLog00062.TXT
37.6637061,-121.6813701,233.851,33.3,23.39,Unit0_dataLog00062.TXT
37.6636759,-121.6812238,234.13,33.4,23.08,Unit0_dataLog00062.TXT
37.663647399999995,-121.681083,234.36,33.27,23.07,Unit0_dataLog00062.TXT
37.6636208,-121.6809492,234.785,33.38,22.95,Unit0_dataLog00062.TXT
37.6635961,-121.6808228,235.153,33.41,22.88,Unit0_dataLog00062.TXT
37.6635712,-121.68070349999999,235.33,33.34,22.97,Unit0_dataLog00062.TXT
37.6635472,-121.6805928,235.562,33.34,22.88,Unit0_dataLog00062.TXT
37.663524699999996,-121.68048639999999,235.729,33.33,22.76,Unit0_dataLog00062.TXT
